"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"158" 1 1 -43.71 -22.728 -9.83029405962156 7.03679021489739 2.27303328831476 -7.47919972225998 -1.75417641976278 -5.60821199113093
"159" 2 1 -43.628 -22.941 -9.70313584442962 6.88369106310852 2.43430213703742 -7.0920339743947 -1.70578341534678 -5.47797192179246
"160" 3 1 -43.003 -22.951 -9.60276249718151 6.748235976663 2.61392155318988 -6.43741083626416 -1.60145866098973 -5.3586116668369
"161" 2 1 -47.896 -24.615 -9.92659155053404 5.96669492233335 3.35711779211284 -8.05269886140946 -1.26650242858131 -5.20160955072589
"163" 3 1 -48.784 -26.641 -9.813419389826 4.86296056673091 3.65164392664166 -7.35291511021702 -1.06744010243182 -5.03315606212352
"164" 3 1 -48.688 -27.45 -9.17424981160109 4.05542927405784 3.56535415797764 -6.99143159059576 -0.91539221586917 -4.84787590398398
"165" 1 1 -49.68 -28.8 -8.4432569581749 4.36210910737933 3.67313675458489 -6.92182766468075 -1.12801205445929 -5.87406052801333
"166" 2 1 -49.86 -29.07 -8.67794850908857 3.94366672773303 3.75407508721482 -6.17896984444735 -0.976853784255731 -5.49423803909612
"167" 3 1 -49.673 -29.104 -8.66189754265434 4.65699426151958 3.75588550415927 -6.03412585770382 -0.986959106453496 -5.37116478027064
"168" 1 1 -42.676 -22.477 -9.30818476135046 6.12613481091172 2.04660665394699 -8.38422496974516 -1.39467249964189 -5.25912855408079
"169" 2 1 -42.906 -22.484 -8.57094491841966 4.20533570473607 1.62831432107859 -8.7680059147064 -1.13866086825519 -4.86491577966182
"170" 2 1 -43.092 -22.583 -9.51360414580325 5.02969060072758 2.19149967597163 -8.34194978634643 -1.36343419332137 -5.00618500488243
"171" 3 1 -43.904 -22.702 -8.64253349757034 6.07592065964478 1.90883141469268 -8.90831349516039 -1.4657088393989 -5.65454258274819
"173" 1 1 -43.448 -22.941 -9.54091746530667 6.87935743687913 2.52797108192507 -6.77498029338266 -1.63724375606459 -5.42534873440315
"174" 3 1 -45.02 -23.369 -11.319269050922 4.41365391048405 3.25699541018105 -9.34992073927842 -1.30658083827277 -5.23842824805129
"175" 1 1 -46.432 -23.85 -11.6003900407949 1.96895333352323 3.4707245514576 -9.3469839750189 -0.999351819201711 -5.01498517359628
"176" 2 1 -47.921 -24.182 -10.0719873886516 5.81528409544723 3.2839741431409 -8.38164032744767 -1.2924401220314 -5.31508311234108
"177" 2 1 -47.052 -24.249 -10.3370454398181 4.15978576109462 3.02708715787902 -8.49629306400958 -1.23198396579129 -4.79310285866771
"178" 2 1 -47.249 -24.521 -10.623272775592 5.08796394072227 3.35955636693742 -8.07634921481941 -1.28394519604759 -4.89858528375963
"179" 3 1 -48.616 -24.571 -8.85232347978993 5.59582480522421 3.35138121125919 -7.75761837406714 -1.17688853298447 -5.59777897373312
"180" 3 1 -49.284 -24.89 -8.1485167195744 4.97657673593675 3.10938378834783 -7.55206518607928 -1.24975914356873 -5.97996352338087
"181" 3 1 -48.257 -25.22 -11.0833293313244 4.36181925470265 3.81103675657479 -8.63144563044579 -0.982048043633481 -4.75653071156867
"183" 1 1 -48.697 -26.194 -10.0550558871022 4.51480629690708 3.57766674549088 -7.46293165660942 -1.00304628832992 -4.74040355189785
"184" 1 1 -49.23 -26.37 -9.27694926821972 4.9506682911582 3.67365482021398 -7.28508405735473 -1.15365474459897 -5.49842047288085
"185" 3 1 -49.77 -26.91 -8.57773850728562 4.63580533584422 3.69625382900827 -7.31596941801021 -1.14960988063561 -6.05727886308358
"186" 1 1 -49.14 -27 -8.9903574099795 4.03975376926639 3.66633180716928 -7.22252384688883 -1.03119411642162 -5.4088701003207
"187" 2 1 -49.41 -27.09 -9.09312076699136 4.71237506285219 3.80379386617355 -7.19124923998728 -1.13446618141699 -5.75962887061327
"188" 3 1 -48.78 -27.18 -9.42722161354212 4.63900916700301 3.76670152888132 -7.11425995009473 -1.02660298706254 -5.11358154447469
"189" 3 1 -49.14 -27.18 -9.19028097082383 4.37402660930874 3.78200582648164 -7.16041083925952 -1.00708738824831 -5.35503210427346
"190" 2 1 -49.77 -27.27 -8.67280183530474 4.69305830176762 3.76937170208137 -7.27645166834482 -1.10180500369567 -5.97157558686667
"191" 3 1 -50.041 -27.27 -8.26895791433988 4.35711147040564 3.7488743729476 -7.31768329950144 -1.06654043450457 -6.11606148468344
"192" 2 1 -49.05 -27.358 -8.8924451226765 3.84947353881583 3.57104614570135 -7.1765174632007 -0.940902986759528 -5.21049730222513
"194" 2 1 -48.87 -27.63 -8.78773112752763 3.4809439589368 3.4306769500215 -7.11649768681844 -0.840985786361387 -4.93857091875046
"195" 1 1 -48.78 -27.99 -8.83980054675336 3.59613036168847 3.37508206147192 -6.61969550320282 -0.79618526668249 -4.60756323191277
"196" 1 1 -48.959 -28.263 -8.85143079587348 4.09534825541293 3.58356116403349 -6.60147520870757 -0.905338449419282 -4.95108290314417
"197" 2 1 -49.232 -28.353 -8.77492701040635 5.14405561012122 3.69238409590765 -7.43518718176207 -1.16582703724341 -5.83619687958226
"198" 1 1 -42.004 -21.978 -8.92612170133554 6.93992025053637 1.90252699551789 -8.20738124452475 -1.38356733665183 -5.72934415191402
