"boot1","pa","lon","lat","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6"
1,0,-62.5833333333333,-12.5833333333333,-10.2254483770228,8.20531550727884,0.738255209630003,-9.05925750343777,-1.60989595787293,-6.60858136405716
0,0,-60.5833333333333,-16.9166666666667,-9.53812039348945,7.93351941162206,1.95606188279826,-9.23256544457455,-2.00827980197056,-7.03541990003605
0,0,-68.5833333333333,-10.0833333333333,-11.2622684897835,7.43196437081903,0.922904621686029,-8.57278906074905,-1.73900269235026,-6.29983840433551
0,0,-50.75,-27.9166666666667,-7.97877656855902,2.90563445533703,3.51374194974878,-6.91545857877772,-0.928403942596108,-6.26556065906175
0,0,-61.25,-8.08333333333333,-12.1329715431844,7.38566773473605,0.579400017117913,-9.18589615691374,-0.585820834722827,-5.8931788695628
0,0,-62.4166666666667,1.75,-12.455513734916,7.16298130199606,0.0364703088576387,-7.21422422218917,-1.09342069919598,-7.56306443394722
0,0,-67.9166666666667,6.58333333333333,-12.7433226707363,8.41265976448097,-0.0963991380054593,-7.9007774141265,1.35346874004657,-6.91206891000916
0,0,-68.75,-6.58333333333333,-12.7926341280327,6.24880398711384,0.971633152749625,-8.65216165026473,-1.93415879922819,-6.57885008176943
0,0,-64.9166666666667,-27.5833333333333,-5.88385584780148,8.620334890431,3.60998784475242,-8.80809501907956,-0.51805903995064,-7.02504405984181
1,0,-54.4166666666667,-34.25,-6.78959953103439,4.39910954451435,3.79234221553281,-6.15579024206112,-0.364716736299322,-5.78896015215383
1,0,-54.5833333333333,-26.9166666666667,-8.66748764438979,5.18037054124458,4.23028839937349,-7.94203707590236,-1.03930403671117,-7.14537805020804
1,0,-48.25,-4.58333333333333,-12.1790736999882,7.81609127941741,-0.986209801379661,-8.00694113181854,0.776292199285388,-7.49762672923094
1,0,-62.9166666666667,-34.5833333333333,-4.80540121634675,7.47414556479522,4.38762476333765,-8.24197696496491,-0.108279411216515,-6.83570107700687
0,0,-70.5833333333333,1.25,-14.4825197747412,4.48537021882328,1.54538461224931,-7.69499690242034,-0.292606759102496,-7.49558009783066
0,0,-51.4166666666667,-16.0833333333333,-10.3549101610129,8.32362575868982,0.373574081239086,-9.03667303028416,-1.18594949042756,-6.2627224218466
0,0,-47.75,-0.916666666666666,-13.7434142493426,6.6273660976487,-0.995755376535586,-7.91918803102502,1.74811378065367,-6.85917054806103
0,0,-48.4166666666667,-19.75,-9.35640714139899,7.19040810674669,1.13547786477717,-9.61055067722274,-1.95485582805756,-6.30369759115721
0,0,-72.25,5.91666666666667,-11.4429486258721,4.95528267468569,-0.626017548944731,-8.39099111074066,0.469040120553238,-6.64625120098528
0,0,-60.5833333333333,-3.41666666666666,-13.4298803073267,6.53254646053105,0.453608337995227,-6.68817013099102,-0.503321052144479,-6.9707135701451
1,0,-59.9166666666667,-24.5833333333333,-7.43154134012826,8.99144078850923,3.39372494714103,-8.07271185205653,-1.15545797249058,-7.30777187694934
0,0,-67.0833333333333,-26.25,0.533178357755992,3.17808208999268,-1.03971804830923,-7.41223470256985,-0.91763102771383,-7.32159931989958
0,0,-54.75,-27.75,-9.15463035535981,4.74804866137127,4.4647329921166,-7.72719233978459,-0.843888301594303,-7.28645022047704
0,0,-57.5833333333333,-14.5833333333333,-10.749847247618,8.00455213123305,0.943234892011447,-9.99813997661475,-1.4685739647279,-6.52685383337562
0,0,-55.9166666666667,-15.5833333333333,-10.1099683986333,8.39880879877932,1.60322440870509,-8.72303356948134,-2.12974338946317,-6.19326156516838
0,0,-42.25,-13.4166666666667,-7.89272041903035,8.8649296617768,0.0218087244759493,-7.68072092371554,-1.80103841469703,-7.21208772160625
1,0,-64.0833333333333,3.91666666666667,-13.4309312806413,4.02338039471493,0.841861663834837,-8.26116028730015,-1.03045135302764,-7.85863102464032
0,0,-57.75,2.41666666666667,-12.3904648919583,7.51055722292429,0.0904550898751933,-7.32047202765003,-0.0614377523115848,-7.0641835666254
1,0,-74.25,-15.0833333333333,-3.13138644765907,6.41919165859205,-1.59999895975215,-8.78975757592987,-1.88763131323697,-8.57174820410117
0,0,-68.9166666666667,5.25,-13.8089002127082,7.10344857024872,0.496788010135227,-7.76764654040348,1.16918534828915,-6.81132522007107
1,0,-51.4166666666667,-27.25,-8.44943376049661,3.22952970318307,3.68073499492743,-7.53972889188887,-0.90551088102204,-6.67242893530262
1,0,-56.4166666666667,-8.41666666666666,-11.6369729005433,7.14034177206661,0.552855991858465,-9.67905445270528,0.807073383810727,-7.2478780351748
0,0,-49.5833333333333,-17.75,-9.38040894296599,7.89296897277774,0.643483871779721,-8.83700306291232,-1.31258031444179,-6.50282578590063
1,0,-73.75,0.416666666666668,-13.5610602685357,5.52388644361494,1.14254816884827,-7.46139818909682,-0.302248864871626,-6.81923263855132
0,0,-47.4166666666667,-2.91666666666666,-12.4129792565115,7.5319105836325,-0.897087224717908,-7.69585613671823,0.28057481839769,-7.53929426331837
1,0,-81.25,7.91666666666667,-13.2748182617929,7.01490315022212,0.386960003555175,-9.38760706884408,0.558453171682888,-6.14398786414978
0,0,-54.75,-34.5833333333333,-6.96495497152993,4.50028350166392,3.79829586059509,-5.68027868717798,-0.319724903555562,-5.37587352911331
0,0,-47.0833333333333,-22.25,-8.31935609551573,6.20802934315772,1.4674503258449,-9.06192210894791,-1.60117682905367,-5.90603231297751
1,0,-51.5833333333333,-2.75,-12.9033915376216,6.99890659365062,-0.174192376191749,-7.39121393133502,0.26714372426481,-7.06219791638151
1,0,-70.4166666666667,9.08333333333333,-5.22651676233716,3.79697013657794,-1.2329017905094,-6.97404492123027,-2.27205516139829,-6.3167629215454
0,0,-52.4166666666667,-23.9166666666667,-8.98978138151476,5.36425672887489,3.21806798765915,-7.74005371252963,-1.51125098745232,-6.50781643701767
1,0,-46.9166666666667,-22.4166666666667,-8.36509488672907,6.03349171821974,1.48449716550537,-9.16673731864965,-1.60350008816315,-5.88989007616949
0,0,-55.4166666666667,-28.4166666666667,-9.2098823478944,5.25056480917601,4.71283907468188,-7.6901043040666,-0.673106854277457,-7.1798108132165
1,0,-44.75,-7.25,-9.76945481649308,9.64140321323904,0.135254151642876,-7.24441426219566,-1.43039136942107,-7.21507905288734
1,0,-55.25,-15.25,-9.89395262894852,7.23832118649473,1.23568085620871,-9.70006725325158,-2.18390970172912,-6.09857107543992
0,0,-42.0833333333333,-19.9166666666667,-7.96127498308484,5.9075269562461,1.0213365469037,-8.98865534837124,-1.43021905188104,-5.95860516838935
1,0,-52.25,-24.4166666666667,-8.95786022457279,5.12787696232522,2.94183765348307,-8.07190101762826,-1.57379578155928,-6.44231009551566
0,0,-40.9166666666667,-21.25,-8.86812882460767,7.46499380264152,1.58070505983803,-5.99651635713226,-1.38378034168741,-5.56648279641006
0,0,-65.9166666666667,-1.41666666666667,-14.4662713793409,4.22028382306733,1.93809330730416,-7.09123677567099,-1.73485947307731,-7.98971574363751
0,0,-46.4166666666667,-17.75,-9.52057639702267,7.82102853759197,0.360094832418619,-9.27202412675972,-1.97238328490362,-6.44355726648317
0,0,-60.25,-24.9166666666667,-7.35419460070378,8.92337293329195,3.36910719747014,-8.28867606774279,-1.0922793923677,-7.24498636177842
0,0,-72.5833333333333,-7.58333333333333,-12.1042171077119,6.23760726548661,1.4969216060139,-8.12135103275088,-1.9976680356466,-6.09705003300354
0,0,-54.0833333333333,-7.08333333333333,-11.9731067000131,7.25612890498373,0.463202287868225,-9.49521512189357,-0.0341285449273561,-7.18552203585347
1,0,-68.75,-31.25,-2.18057506771598,8.15787112216687,3.3237029444402,-8.00297499823957,-0.20939614368581,-8.24991110473009
0,0,-54.0833333333333,5.41666666666667,-13.7425759980206,5.4770131196662,1.48292960304488,-7.01468187309515,-0.914590820158867,-6.73970366789284
0,0,-67.0833333333333,-17.25,-1.30663827444338,2.6907812904633,-1.21044333438252,-9.54323250215532,-1.30129712354415,-7.36896019086908
1,0,-56.75,-27.9166666666667,-8.96432797833119,6.34094510991357,4.5318542597995,-7.67444990546948,-0.8236851186516,-6.61067552867053
0,0,-60.0833333333333,-16.5833333333333,-10.0327964454704,7.71154068480372,1.99649566398649,-9.43106387722816,-2.0037972688317,-6.82121845914874
0,0,-67.5833333333333,-4.58333333333333,-13.5532796983851,5.18563111144405,1.5188946645325,-7.63483218679596,-1.94679209553605,-6.78750387200774
0,0,-41.75,-5.75,-9.59504476596777,9.82587930144393,-0.336727369515325,-7.59139724053888,-1.11735779166518,-7.26013245886166
1,0,-45.25,-11.9166666666667,-8.93575086525637,8.6863356100261,0.362852138431807,-9.17453122127116,-1.79425274810051,-7.11267148200473
0,0,-68.75,3.41666666666667,-14.3771609581489,5.70570804857404,0.840377689758911,-8.13869243684393,0.678643443508353,-7.37430255488095
0,0,-64.9166666666667,-26.9166666666667,-6.1285508420305,8.1720261879935,3.15152974650166,-9.04975844639221,-0.565913301693265,-6.58003071142237
0,0,-60.4166666666667,-28.9166666666667,-7.13202110241479,7.852971015835,4.03901011081707,-8.53027521606731,-0.736509542063487,-6.74900305905825
1,0,-59.9166666666667,-14.75,-9.67308287078646,8.30453668089245,0.959918411112848,-9.07278789338387,-1.42884899019889,-6.9810479263642
0,0,-56.0833333333333,-15.25,-9.78401433787348,7.5511464896121,1.35772349010262,-8.26001993025237,-2.25294472193456,-6.09731655433723
0,0,-54.75,2.75,-12.5635389546525,6.74555411369129,0.154583816259247,-7.45052026560578,-0.0259883068324955,-6.58635886296416
0,0,-58.75,-20.0833333333333,-8.75501290210668,9.4166510110226,2.34190952047505,-7.72619011011699,-1.87170224600608,-7.38263226658687
0,0,-45.9166666666667,-20.0833333333333,-8.3848472126481,7.17675203029415,1.33877765249157,-10.1011075961334,-1.54340773119768,-6.42360366057511
0,0,-61.5833333333333,4.41666666666667,-12.1653329750031,5.22312468463111,0.739539080013637,-8.18720635181253,-1.68696569119895,-7.55833811707665
0,0,-45.9166666666667,-23.4166666666667,-8.32265873108373,4.87457983298439,1.8597634922382,-7.9798038802181,-1.32061348238781,-4.91324213610798
0,0,-70.25,-34.4166666666667,-2.22725379732882,3.13374915759422,0.509831102391368,-8.23996682344134,1.47671752517022,-6.55040372861688
0,0,-65.75,2.91666666666667,-14.855644089842,5.01164279920209,1.27473382405712,-8.52225105166799,-0.341830108517094,-8.42148720132142
0,0,-78.75,-4.41666666666666,-10.9881052712968,3.93216661215077,1.43181525781559,-7.43489400459171,-2.37356130291582,-7.71934213871621
0,0,-51.4166666666667,-25.5833333333333,-8.16444668864201,2.86802536106891,3.1097615604249,-7.57387618036496,-1.24494690703008,-6.27810552118171
1,0,-44.75,-9.58333333333333,-9.39986236150615,9.70771649903052,0.378914729001944,-8.42440000694463,-1.85529774894114,-7.42741180970705
1,0,-53.5833333333333,-2.75,-12.3927938515485,6.99981338097474,-0.624305305791846,-7.30316751419974,0.564550134326676,-6.84809985562049
1,0,-40.75,-17.4166666666667,-9.05201039438419,7.82308897913095,1.28854414197259,-7.00720495580254,-1.76483340800457,-6.77170660334022
1,0,-55.9166666666667,-27.0833333333333,-9.42069953378934,5.68491509476225,4.65922739661758,-8.20856013610612,-0.8570502734613,-7.19776024655179
1,0,-51.75,-30.5833333333333,-8.314554672596,4.30944175040831,3.94993023046616,-5.98343457287095,-0.669305435341929,-5.77229677599097
1,0,-68.0833333333333,-19.9166666666667,-0.14041334496387,5.05889441152698,-1.3952564966431,-9.25817586436639,-0.840238728685685,-8.57658866091056
1,0,-72.0833333333333,-9.25,-11.2399003584603,7.37898947604977,0.842901116979692,-8.17954197360027,-2.0726819042988,-6.38993782969467
1,0,-51.25,-11.9166666666667,-10.9254717664743,9.08715264186534,0.528990330131411,-9.21558381781437,-1.76499831572118,-6.65932039176372
0,0,-63.5833333333333,-12.5833333333333,-10.4505777187949,8.60512267505882,0.700037793651011,-8.74383492364713,-1.6696183947195,-6.65570712737111
0,0,-61.25,-6.25,-13.6946738497649,5.8103604632137,1.05862479892837,-8.46988987938493,-0.553876651431986,-6.69603432126528
0,0,-49.5833333333333,-28.75,-8.48046791796103,5.36318320371129,3.78721783716782,-7.0025136010803,-1.14132458933006,-6.0110810034454
1,0,-58.5833333333333,3.25,-12.2293579596063,7.88008246475959,-0.147599371286064,-6.94262546417793,-0.0361944690970909,-7.08530004129134
1,0,-45.0833333333333,-15.5833333333333,-8.39687180524574,8.96046974237491,0.467754616125723,-9.42464591379634,-1.38639296105084,-7.48581489707243
1,0,-49.5833333333333,-21.0833333333333,-8.68106076914022,7.60695776585128,1.55423021476079,-8.94227820825712,-1.92251364972881,-6.65151444853994
0,0,-45.25,-5.41666666666666,-10.2627464460721,9.33966309219096,-0.0155967978228834,-7.40827763550168,-0.779209438286905,-7.04028550541608
0,0,-61.0833333333333,5.08333333333333,-11.0323886368173,5.30970774768014,-0.0957236276469893,-7.86574924505929,-1.3819724654368,-6.96007833570645
0,0,-73.25,-15.9166666666667,-4.00306628261945,8.31978956970673,-1.54333202979899,-6.73799904247319,-2.02922529955052,-8.71956272052987
0,0,-53.4166666666667,-18.5833333333333,-9.92989541634272,7.57865385883896,1.13460219792134,-8.79002742960157,-1.47432077155429,-6.46433314716071
0,0,-67.5833333333333,6.75,-12.7072258703195,8.48566842840306,-0.264057302843913,-7.96652880038335,1.48807450159445,-6.94028148831447
0,0,-54.4166666666667,-27.9166666666667,-9.16336028164119,4.3866979366344,4.51323558151591,-7.64079906079602,-0.865595315448578,-7.3093758423337
0,0,-47.25,-14.9166666666667,-9.92552131922333,8.29853122143435,0.00656868296386958,-8.09305585716201,-1.0049952730061,-6.07806448600237
0,0,-69.5833333333333,-17.75,0.641622823571796,2.04578313352826,-2.02108515621568,-9.71124147454918,-1.11546613937922,-7.76233601391561
0,0,-42.5833333333333,-20.9166666666667,-8.03308987643263,6.04177081786373,1.31218524393007,-9.24500542954622,-1.35267070844312,-6.02881461189552
0,0,-52.9166666666667,-30.5833333333333,-8.26320702133543,4.24357450237005,4.02039801663636,-6.28897994172087,-0.615878369389857,-5.99860539983915
0,0,-45.0833333333333,-13.75,-8.52031832184206,8.66789069976337,-0.0712115241679204,-8.39938941181045,-1.54960284795962,-7.04670888675556
0,0,-68.9166666666667,-14.75,-6.5017874873646,3.6827544667076,-0.569572117632654,-8.40533635115883,-1.58059283030071,-5.74634946816202
1,0,-70.5833333333333,-8.58333333333333,-11.9411033378878,6.99966927446547,0.791880690951661,-8.53777561515269,-1.95323652105439,-6.49696167712324
0,0,-44.75,-5.41666666666666,-10.5026956427478,9.4027849115749,-0.0346958717554215,-7.38273447493624,-0.70755725189207,-7.07936624242295
0,0,-60.5833333333333,-4.25,-13.3518614479268,6.25151977372917,0.902546873145048,-6.69998467987281,-0.868376544993631,-7.01380555854823
0,0,-54.0833333333333,-7.75,-11.9782798572956,7.29378454921243,0.565043667637953,-9.96857614797926,0.117862047042325,-7.30565658625899
0,0,-72.0833333333333,8.91666666666667,-11.7918138632015,8.87992873998953,1.03696044266808,-7.02970357534998,-2.70682370592259,-7.22617627364912
0,0,-62.9166666666667,-0.75,-13.4850567972716,6.32260666686212,0.442185461796323,-7.17033127969922,-0.766517264105407,-7.66328909479486
1,0,-67.75,-34.0833333333333,-3.30261703569712,8.69757336416239,4.03948687667819,-8.30903359510174,-0.222444436541204,-8.10403371160755
1,0,-58.9166666666667,7.75,-14.0070036506708,5.04114985535363,1.33463063814902,-6.62430101521507,-1.24600595140884,-6.22141193981807
0,0,-48.4166666666667,-25.4166666666667,-10.724074742768,4.42008618923838,3.72777468326309,-8.25384592040851,-0.956430896007484,-4.57920358727107
1,0,-73.25,7.58333333333333,-12.8022177627901,5.47122967884848,0.760460565579778,-7.98339730485944,-2.27153041043765,-6.99068509679724
0,0,-66.0833333333333,-15.9166666666667,-12.556735349903,5.70896260585966,2.844998336012,-10.5546158665957,-1.68914441835912,-5.9976773402161
0,0,-69.75,-1.75,-15.0830938606302,3.12104848615672,2.26074540857041,-7.86787415905498,-2.03402184784287,-7.95421487283889
0,0,-53.25,1.08333333333333,-12.7464671358807,6.24504679661118,0.452810690365965,-7.24545474520827,-0.148750209735184,-6.70775703600121
0,0,-66.5833333333333,-8.08333333333333,-12.1101608657704,7.07540839821958,0.744579056693138,-8.67694288791112,-1.87510154909732,-6.23614725878823
0,0,-64.5833333333333,-17.5833333333333,-9.15035038708289,5.80160436503025,1.60299509183571,-9.05398227354926,-2.08364009209939,-6.51275808280443
0,0,-71.9166666666667,-0.75,-14.4204746472793,4.64649260667205,2.18758982362238,-7.34766491156539,-1.21771688864237,-7.3150293995714
0,0,-62.9166666666667,-24.4166666666667,-6.66514355629688,9.85125634993196,3.09051303371103,-8.72821647642805,-1.02376497326892,-7.63543682439735
1,0,-74.75,-6.75,-12.6512856382686,6.76194461678394,1.73904236904625,-8.02811308543442,-2.56173067947074,-7.25588410974451
0,0,-64.75,-29.9166666666667,-5.37909860686187,9.4924451934014,3.62507744301632,-8.29820276942125,-0.565692508336519,-7.5526890530309
0,0,-55.75,-6.58333333333333,-12.034378088214,7.31401142547744,0.832822952069775,-8.99261705315713,-0.415063490212741,-6.96250612582196
0,0,-47.75,-10.0833333333333,-10.4318536119706,9.1170675538524,0.294034705247321,-8.58157594600517,-1.26820251552118,-6.71013204093863
0,0,-48.75,-9.91666666666666,-11.1644315865928,8.552739910368,0.176269659027315,-9.13287537868741,-1.0005981343793,-6.42675620892731
1,0,-63.0833333333333,-29.25,-5.89102346152201,8.9426226238162,3.87549180890611,-8.86676518809224,-0.618790695864064,-7.45584074251772
0,0,-67.4166666666667,4.58333333333333,-14.5028132622036,6.51560819824506,0.454797233025051,-8.66767992459177,1.57639581952005,-7.59833972420196
0,0,-58.4166666666667,-10.25,-10.6898422642929,8.25525219815351,0.552683197773326,-9.58460748581751,-0.775757655681025,-6.48539062192855
0,0,-66.9166666666667,-4.58333333333333,-13.6655816885369,5.25293984896929,1.49794842720166,-7.72508628835955,-1.91276873002741,-6.66788663334233
0,0,-61.5833333333333,-20.4166666666667,-7.15586995716376,10.1405484364773,2.19437093685248,-7.26267682508892,-1.50608142771493,-7.7920506988829
